기준년월,광역지자체,중분류,지출액,전년도 지출액
201811,세종특별자치시,기타레저,134217.0,0.0
201811,세종특별자치시,문화서비스,77870.0,0.0
201811,세종특별자치시,식음료,5669290.0,0.0
201812,세종특별자치시,총소비,7939060.0,0.0
201812,세종특별자치시,캠핑장/펜션,890.0,0.0
201812,세종특별자치시,기타숙박,129297.0,0.0
201812,세종특별자치시,여행업,244.0,0.0
201812,세종특별자치시,육상운송,8.0,0.0
201812,세종특별자치시,렌터카,105.0,0.0
201812,세종특별자치시,관광기념품,4402.0,0.0
201812,세종특별자치시,레저용품쇼핑,288755.0,0.0
201812,세종특별자치시,대형쇼핑몰,1167808.0,0.0
201812,세종특별자치시,관광유원시설,5418.0,0.0
201812,세종특별자치시,골프장,234790.0,0.0
201812,세종특별자치시,기타레저,157668.0,0.0
201812,세종특별자치시,문화서비스,106649.0,0.0
201812,세종특별자치시,식음료,5843027.0,0.0
201901,세종특별자치시,총소비,7003347.0,6385647.0
201901,세종특별자치시,캠핑장/펜션,100.0,0.0
201901,세종특별자치시,기타숙박,125271.0,103578.0
201901,세종특별자치시,여행업,4338.0,80.0
201901,세종특별자치시,육상운송,0.0,0.0
201901,세종특별자치시,렌터카,130.0,0.0
201901,세종특별자치시,관광기념품,5375.0,5224.0
201901,세종특별자치시,레저용품쇼핑,228001.0,227259.0
201901,세종특별자치시,대형쇼핑몰,1054314.0,1111899.0
201901,세종특별자치시,관광유원시설,7052.0,4779.0
201901,세종특별자치시,골프장,191294.0,103410.0
201901,세종특별자치시,기타레저,181738.0,144657.0
201901,세종특별자치시,문화서비스,89720.0,100400.0
201901,세종특별자치시,식음료,5116012.0,4584360.0
201902,세종특별자치시,총소비,6333103.0,5848705.0
201902,세종특별자치시,캠핑장/펜션,1210.0,445.0
201902,세종특별자치시,기타숙박,97946.0,84480.0
201902,세종특별자치시,여행업,161.0,707.0
201902,세종특별자치시,렌터카,384.0,0.0
201902,세종특별자치시,관광기념품,6972.0,1854.0
201902,세종특별자치시,레저용품쇼핑,228899.0,222277.0
201902,세종특별자치시,대형쇼핑몰,1019286.0,1118854.0
201902,세종특별자치시,관광유원시설,10063.0,2648.0
201902,세종특별자치시,골프장,221954.0,154825.0
201902,세종특별자치시,기타레저,175258.0,136257.0
201902,세종특별자치시,문화서비스,92841.0,67072.0
201902,세종특별자치시,식음료,4478129.0,4059287.0
201903,세종특별자치시,총소비,8417690.0,8023215.0
201903,세종특별자치시,캠핑장/펜션,1111.0,450.0
201903,세종특별자치시,기타숙박,131199.0,104029.0
201903,세종특별자치시,여행업,1993.0,400.0
201903,세종특별자치시,육상운송,10.0,0.0
201903,세종특별자치시,렌터카,135.0,0.0
201903,세종특별자치시,관광기념품,4063.0,3514.0
201903,세종특별자치시,레저용품쇼핑,391563.0,352594.0
201903,세종특별자치시,대형쇼핑몰,1140770.0,1235671.0
201903,세종특별자치시,관광유원시설,6961.0,8262.0
201903,세종특별자치시,골프장,459623.0,418413.0
201903,세종특별자치시,기타레저,177787.0,154937.0
201903,세종특별자치시,문화서비스,68449.0,57112.0
201903,세종특별자치시,식음료,6034024.0,5687833.0
201904,세종특별자치시,총소비,8060502.0,8002822.0
201904,세종특별자치시,캠핑장/펜션,0.0,480.0
201904,세종특별자치시,기타숙박,122952.0,111595.0
201904,세종특별자치시,여행업,0.0,0.0
201904,세종특별자치시,육상운송,10.0,44.0
201904,세종특별자치시,렌터카,711.0,172.0
201904,세종특별자치시,관광기념품,5127.0,4100.0
201904,세종특별자치시,레저용품쇼핑,396609.0,360721.0
201904,세종특별자치시,대형쇼핑몰,925117.0,1103397.0
201904,세종특별자치시,관광유원시설,10979.0,4566.0
201904,세종특별자치시,골프장,474480.0,455038.0
201904,세종특별자치시,기타레저,144659.0,150491.0
201904,세종특별자치시,문화서비스,54558.0,66683.0
201904,세종특별자치시,식음료,5925301.0,5745536.0
201905,세종특별자치시,총소비,8896965.0,8520476.0
201905,세종특별자치시,캠핑장/펜션,860.0,480.0
201905,세종특별자치시,기타숙박,119651.0,118793.0
201905,세종특별자치시,여행업,1693.0,56.0
201905,세종특별자치시,육상운송,6.0,6.0
201905,세종특별자치시,렌터카,455.0,213.0
201905,세종특별자치시,관광기념품,7786.0,4759.0
201905,세종특별자치시,레저용품쇼핑,527956.0,407848.0
201905,세종특별자치시,대형쇼핑몰,1074686.0,1215951.0
201905,세종특별자치시,관광유원시설,15205.0,4777.0
201905,세종특별자치시,골프장,536693.0,515722.0
201905,세종특별자치시,기타레저,171181.0,146364.0
201905,세종특별자치시,문화서비스,79762.0,77223.0
201905,세종특별자치시,식음료,6361031.0,6028284.0
201906,세종특별자치시,총소비,8292680.0,8232344.0
201906,세종특별자치시,캠핑장/펜션,310.0,120.0
201906,세종특별자치시,기타숙박,129245.0,122354.0
201906,세종특별자치시,여행업,8.0,5.0
201906,세종특별자치시,육상운송,8.0,8.0
201906,세종특별자치시,렌터카,693.0,200.0
201906,세종특별자치시,관광기념품,5851.0,2881.0
201906,세종특별자치시,레저용품쇼핑,404602.0,363227.0
201906,세종특별자치시,대형쇼핑몰,1029611.0,1199740.0
201906,세종특별자치시,관광유원시설,10948.0,9766.0
201906,세종특별자치시,골프장,548057.0,537273.0
201906,세종특별자치시,기타레저,180803.0,155695.0
201906,세종특별자치시,문화서비스,94626.0,75741.0
201906,세종특별자치시,식음료,5887918.0,5765335.0
201907,세종특별자치시,총소비,7962650.0,7891105.0
201907,세종특별자치시,캠핑장/펜션,0.0,50.0
201907,세종특별자치시,기타숙박,122360.0,108758.0
201907,세종특별자치시,여행업,530.0,90.0
201907,세종특별자치시,육상운송,21.0,10.0
201907,세종특별자치시,렌터카,308.0,18.0
201907,세종특별자치시,관광기념품,6375.0,2078.0
201907,세종특별자치시,레저용품쇼핑,365263.0,278297.0
201907,세종특별자치시,대형쇼핑몰,1104991.0,1346939.0
201907,세종특별자치시,관광유원시설,13297.0,5054.0
201907,세종특별자치시,골프장,471834.0,422750.0
201907,세종특별자치시,기타레저,199694.0,163143.0
201907,세종특별자치시,문화서비스,102751.0,100729.0
201907,세종특별자치시,식음료,5575226.0,5463190.0
