기준년월,광역지자체,중분류,지출액,전년도 지출액
202011,강원도,기타숙박,4051591.0,4502713.0
202011,강원도,여행업,133893.0,127402.0
202011,강원도,육상운송,19551.0,38370.0
202011,강원도,수상운송,20094.0,26844.0
202011,강원도,항공운송,1770.0,26483.0
202011,강원도,렌터카,46447.0,44955.0
202011,강원도,면세점,4111.0,4051.0
202011,강원도,관광기념품,249467.0,300499.0
202011,강원도,레저용품쇼핑,7424168.0,9442008.0
202011,강원도,대형쇼핑몰,5799494.0,7098245.0
202011,강원도,관광유원시설,397829.0,424780.0
202011,강원도,골프장,1.3160633E7,1.0805678E7
202011,강원도,스키장,60835.0,237824.0
202011,강원도,기타레저,286204.0,384689.0
202011,강원도,문화서비스,565807.0,1042048.0
202011,강원도,식음료,4.5772254E7,5.076425E7
202012,강원도,총소비,5.9888524E7,9.6740636E7
202012,강원도,호텔,1372065.0,4003361.0
202012,강원도,콘도,3749878.0,7806795.0
202012,강원도,캠핑장/펜션,77241.0,83150.0
202012,강원도,기타숙박,3121930.0,5260987.0
202012,강원도,여행업,78700.0,143000.0
202012,강원도,육상운송,4578.0,18257.0
202012,강원도,수상운송,3322.0,7424.0
202012,강원도,항공운송,488.0,24323.0
202012,강원도,렌터카,20757.0,67308.0
202012,강원도,면세점,1239.0,3492.0
202012,강원도,관광기념품,136903.0,266027.0
202012,강원도,레저용품쇼핑,5788314.0,8624555.0
202012,강원도,대형쇼핑몰,6155724.0,7616583.0
202012,강원도,관광유원시설,161832.0,409183.0
202012,강원도,골프장,5121341.0,3958411.0
202012,강원도,스키장,264629.0,1267869.0
202012,강원도,기타레저,199912.0,454220.0
202012,강원도,문화서비스,472560.0,1810168.0
202012,강원도,식음료,3.3157113E7,5.4915526E7
202101,강원도,총소비,5.3602664E7,9.8147222E7
202101,강원도,호텔,1524744.0,5005872.0
202101,강원도,콘도,3434078.0,9896940.0
202101,강원도,캠핑장/펜션,67099.0,95516.0
202101,강원도,기타숙박,2720322.0,4855888.0
202101,강원도,여행업,84682.0,144198.0
202101,강원도,육상운송,2959.0,16853.0
202101,강원도,수상운송,3493.0,9300.0
202101,강원도,항공운송,579.0,20548.0
202101,강원도,렌터카,25472.0,66557.0
202101,강원도,면세점,2790.0,8045.0
202101,강원도,관광기념품,145431.0,278449.0
202101,강원도,레저용품쇼핑,4681050.0,7328078.0
202101,강원도,대형쇼핑몰,5979613.0,7659662.0
202101,강원도,관광유원시설,172065.0,424931.0
202101,강원도,골프장,2993733.0,3095468.0
202101,강원도,스키장,316520.0,1617105.0
202101,강원도,기타레저,209136.0,536658.0
202101,강원도,문화서비스,417849.0,2197995.0
202101,강원도,식음료,3.0821047E7,5.488916E7
202102,강원도,총소비,7.2626158E7,6.9547139E7
202102,강원도,호텔,2323553.0,3159286.0
202102,강원도,콘도,4589116.0,5436902.0
202102,강원도,캠핑장/펜션,95070.0,68814.0
202102,강원도,기타숙박,3663406.0,3549389.0
202102,강원도,여행업,115767.0,159088.0
202102,강원도,육상운송,12637.0,9660.0
202102,강원도,수상운송,9290.0,4651.0
202102,강원도,항공운송,1010.0,6420.0
202102,강원도,렌터카,41303.0,47921.0
202102,강원도,면세점,2405.0,4499.0
202102,강원도,관광기념품,207086.0,176620.0
202102,강원도,레저용품쇼핑,5433360.0,5279013.0
202102,강원도,대형쇼핑몰,6519741.0,5449013.0
202102,강원도,관광유원시설,307675.0,281393.0
202102,강원도,골프장,6200420.0,4036313.0
202102,강원도,스키장,414502.0,812127.0
202102,강원도,기타레저,286708.0,331773.0
202102,강원도,문화서비스,713875.0,1134100.0
202102,강원도,식음료,4.1689235E7,3.9600156E7
202103,강원도,총소비,7.0772004E7,6.2071229E7
202103,강원도,호텔,1424951.0,1156249.0
202103,강원도,콘도,3319191.0,2358695.0
202103,강원도,캠핑장/펜션,73280.0,62230.0
202103,강원도,기타숙박,3280305.0,2787196.0
202103,강원도,여행업,83086.0,111683.0
202103,강원도,육상운송,8047.0,863.0
202103,강원도,수상운송,7206.0,6919.0
202103,강원도,항공운송,1294.0,7246.0
202103,강원도,렌터카,30103.0,34156.0
202103,강원도,면세점,11516.0,9292.0
202103,강원도,관광기념품,174712.0,129173.0
202103,강원도,레저용품쇼핑,6320683.0,5407154.0
202103,강원도,대형쇼핑몰,6147199.0,4923378.0
202103,강원도,관광유원시설,234120.0,209411.0
202103,강원도,골프장,1.1306331E7,8839808.0
202103,강원도,스키장,25870.0,38231.0
202103,강원도,기타레저,274806.0,238821.0
202103,강원도,문화서비스,405221.0,240389.0
202103,강원도,식음료,3.7644086E7,3.5510335E7
202104,강원도,총소비,8.554605E7,7.5022238E7
202104,강원도,호텔,1669348.0,1111879.0
202104,강원도,콘도,4435064.0,2642176.0
202104,강원도,캠핑장/펜션,110699.0,80507.0
202104,강원도,기타숙박,3991405.0,3372027.0
202104,강원도,여행업,91504.0,63636.0
202104,강원도,육상운송,13520.0,3718.0
202104,강원도,수상운송,15161.0,12066.0
202104,강원도,항공운송,2243.0,41939.0
202104,강원도,렌터카,34828.0,31035.0
202104,강원도,면세점,6782.0,5264.0
202104,강원도,관광기념품,236637.0,146862.0
202104,강원도,레저용품쇼핑,6882569.0,6815093.0
202104,강원도,대형쇼핑몰,5904046.0,5845734.0
202104,강원도,관광유원시설,374257.0,236501.0
202104,강원도,골프장,1.5847092E7,1.2630034E7
202104,강원도,스키장,52427.0,28023.0
202104,강원도,기타레저,294610.0,261044.0
202104,강원도,문화서비스,520301.0,317833.0
202104,강원도,식음료,4.5063557E7,4.1376866E7
202105,강원도,총소비,1.02018853E8,1.03414222E8
202105,강원도,호텔,2582887.0,1859139.0
202105,강원도,콘도,5905026.0,4620961.0
202105,강원도,캠핑장/펜션,133491.0,133505.0
202105,강원도,기타숙박,4796811.0,4403924.0
202105,강원도,여행업,136747.0,129128.0
202105,강원도,육상운송,24379.0,18538.0
202105,강원도,수상운송,21193.0,19184.0
202105,강원도,항공운송,1838.0,1336.0
202105,강원도,렌터카,30422.0,42202.0
202105,강원도,면세점,9126.0,5371.0
202105,강원도,관광기념품,327944.0,276581.0
202105,강원도,레저용품쇼핑,7247747.0,1.0589602E7
202105,강원도,대형쇼핑몰,7423942.0,7496769.0
202105,강원도,관광유원시설,482847.0,370255.0
202105,강원도,골프장,1.7506806E7,1.5563965E7
202105,강원도,스키장,113508.0,97431.0
202105,강원도,기타레저,423547.0,418319.0
202105,강원도,문화서비스,710226.0,626763.0
202105,강원도,식음료,5.4140366E7,5.6741251E7
202106,강원도,총소비,1.00853205E8,9.7148886E7
202106,강원도,호텔,2652433.0,1946724.0
202106,강원도,콘도,6203038.0,4837597.0
202106,강원도,캠핑장/펜션,135383.0,140463.0
202106,강원도,기타숙박,4966320.0,4720725.0
202106,강원도,여행업,144862.0,120321.0
202106,강원도,육상운송,23635.0,21729.0
202106,강원도,수상운송,20130.0,16038.0
202106,강원도,항공운송,2366.0,356.0
202106,강원도,렌터카,33131.0,44422.0
202106,강원도,면세점,7380.0,5203.0
202106,강원도,관광기념품,294900.0,260055.0
202106,강원도,레저용품쇼핑,6329850.0,7256554.0
202106,강원도,대형쇼핑몰,6201938.0,6491834.0
202106,강원도,관광유원시설,414771.0,341972.0
202106,강원도,골프장,1.8139645E7,1.6039775E7
202106,강원도,스키장,163577.0,130193.0
202106,강원도,기타레저,485666.0,430429.0
202106,강원도,문화서비스,738105.0,715163.0
202106,강원도,식음료,5.3896075E7,5.3629333E7
202107,강원도,총소비,1.13873799E8,1.11707368E8
202107,강원도,호텔,4120855.0,2905672.0
202107,강원도,콘도,8616818.0,7217367.0
202107,강원도,캠핑장/펜션,245305.0,230544.0
202107,강원도,기타숙박,5988376.0,5931282.0
202107,강원도,여행업,154654.0,110681.0
202107,강원도,육상운송,26815.0,23816.0
202107,강원도,수상운송,13081.0,17690.0
202107,강원도,항공운송,1610.0,390.0
202107,강원도,렌터카,34628.0,49117.0
202107,강원도,면세점,5621.0,6404.0
202107,강원도,관광기념품,310945.0,307788.0
202107,강원도,레저용품쇼핑,5762855.0,5994307.0
202107,강원도,대형쇼핑몰,7582287.0,7573910.0
202107,강원도,관광유원시설,516388.0,421559.0
202107,강원도,골프장,1.8077916E7,1.5560132E7
202107,강원도,스키장,241502.0,176929.0
202107,강원도,기타레저,663393.0,598066.0
202107,강원도,문화서비스,904922.0,1099078.0
202107,강원도,식음료,6.0605828E7,6.3482637E7
