기준년월,광역지자체,중분류,지출액,전년도 지출액
201810,경상북도,관광기념품,263292.0,0.0
201810,경상북도,레저용품쇼핑,1.5204187E7,0.0
201810,경상북도,대형쇼핑몰,1.120839E7,0.0
201810,경상북도,관광유원시설,281725.0,0.0
201810,경상북도,골프장,1.2727364E7,0.0
201810,경상북도,기타레저,2220094.0,0.0
201810,경상북도,문화서비스,943560.0,0.0
201810,경상북도,식음료,6.1932436E7,0.0
201811,경상북도,총소비,1.05305637E8,0.0
201811,경상북도,호텔,1116572.0,0.0
201811,경상북도,콘도,986728.0,0.0
201811,경상북도,캠핑장/펜션,27096.0,0.0
201811,경상북도,기타숙박,3204991.0,0.0
201811,경상북도,여행업,17606.0,0.0
201811,경상북도,육상운송,30085.0,0.0
201811,경상북도,수상운송,53474.0,0.0
201811,경상북도,렌터카,37900.0,0.0
201811,경상북도,관광기념품,233981.0,0.0
201811,경상북도,레저용품쇼핑,1.5724191E7,0.0
201811,경상북도,대형쇼핑몰,1.1075563E7,0.0
201811,경상북도,관광유원시설,215263.0,0.0
201811,경상북도,골프장,1.1195591E7,0.0
201811,경상북도,기타레저,1973213.0,0.0
201811,경상북도,문화서비스,887386.0,0.0
201811,경상북도,식음료,5.8525997E7,0.0
201812,경상북도,총소비,1.026236E8,0.0
201812,경상북도,호텔,1402002.0,0.0
201812,경상북도,콘도,1080945.0,0.0
201812,경상북도,캠핑장/펜션,21755.0,0.0
201812,경상북도,기타숙박,3170793.0,0.0
201812,경상북도,여행업,30826.0,0.0
201812,경상북도,육상운송,40298.0,0.0
201812,경상북도,수상운송,50054.0,0.0
201812,경상북도,렌터카,34042.0,0.0
201812,경상북도,관광기념품,188558.0,0.0
201812,경상북도,레저용품쇼핑,1.4148006E7,0.0
201812,경상북도,대형쇼핑몰,1.2816441E7,0.0
201812,경상북도,관광유원시설,233922.0,0.0
201812,경상북도,골프장,5908698.0,0.0
201812,경상북도,기타레저,2148103.0,0.0
201812,경상북도,문화서비스,967197.0,0.0
201812,경상북도,식음료,6.0381961E7,0.0
201901,경상북도,총소비,8.8610423E7,8.7209779E7
201901,경상북도,호텔,1262026.0,1101103.0
201901,경상북도,콘도,1079195.0,1060583.0
201901,경상북도,캠핑장/펜션,23581.0,28878.0
201901,경상북도,기타숙박,2717189.0,2825485.0
201901,경상북도,여행업,13107.0,25346.0
201901,경상북도,육상운송,33373.0,43560.0
201901,경상북도,수상운송,30878.0,34573.0
201901,경상북도,렌터카,20459.0,26750.0
201901,경상북도,관광기념품,193130.0,163985.0
201901,경상북도,레저용품쇼핑,9701278.0,1.066846E7
201901,경상북도,대형쇼핑몰,1.1754499E7,1.220857E7
201901,경상북도,관광유원시설,265029.0,256511.0
201901,경상북도,골프장,4167001.0,3058885.0
201901,경상북도,기타레저,2354798.0,2139924.0
201901,경상북도,문화서비스,857419.0,929367.0
201901,경상북도,식음료,5.413746E7,5.26378E7
201902,경상북도,총소비,8.9118554E7,8.5431401E7
201902,경상북도,호텔,1210428.0,925107.0
201902,경상북도,콘도,1031095.0,840156.0
201902,경상북도,캠핑장/펜션,30193.0,20235.0
201902,경상북도,기타숙박,2531901.0,2512878.0
201902,경상북도,여행업,25632.0,25847.0
201902,경상북도,육상운송,33882.0,36488.0
201902,경상북도,수상운송,53278.0,35417.0
201902,경상북도,렌터카,29242.0,33849.0
201902,경상북도,관광기념품,217185.0,165767.0
201902,경상북도,레저용품쇼핑,9390055.0,1.0278306E7
201902,경상북도,대형쇼핑몰,1.1806583E7,1.370524E7
201902,경상북도,관광유원시설,245475.0,207900.0
201902,경상북도,골프장,6019713.0,4825225.0
201902,경상북도,기타레저,1959708.0,1877449.0
201902,경상북도,문화서비스,994127.0,667302.0
201902,경상북도,식음료,5.3540057E7,4.9274236E7
201903,경상북도,총소비,1.065335E8,1.02838239E8
201903,경상북도,호텔,1284473.0,982856.0
201903,경상북도,콘도,928113.0,747094.0
201903,경상북도,캠핑장/펜션,38378.0,22149.0
201903,경상북도,기타숙박,3142757.0,3120956.0
201903,경상북도,여행업,19900.0,24546.0
201903,경상북도,육상운송,28857.0,26437.0
201903,경상북도,수상운송,72824.0,28593.0
201903,경상북도,렌터카,33550.0,32062.0
201903,경상북도,관광기념품,210254.0,188626.0
201903,경상북도,레저용품쇼핑,1.2423299E7,1.3359579E7
201903,경상북도,대형쇼핑몰,1.2068756E7,1.2819616E7
201903,경상북도,관광유원시설,264678.0,211499.0
201903,경상북도,골프장,1.0739041E7,8888821.0
201903,경상북도,기타레저,2036394.0,2090040.0
201903,경상북도,문화서비스,794833.0,675808.0
201903,경상북도,식음료,6.2447392E7,5.9619558E7
201904,경상북도,총소비,1.01504569E8,1.06951753E8
201904,경상북도,호텔,1331359.0,1266186.0
201904,경상북도,콘도,1016583.0,1004506.0
201904,경상북도,캠핑장/펜션,37774.0,29296.0
201904,경상북도,기타숙박,3069342.0,3182475.0
201904,경상북도,여행업,30794.0,15845.0
201904,경상북도,육상운송,23047.0,28068.0
201904,경상북도,수상운송,74250.0,65309.0
201904,경상북도,렌터카,73264.0,53914.0
201904,경상북도,관광기념품,264215.0,276566.0
201904,경상북도,레저용품쇼핑,1.1768237E7,1.3064001E7
201904,경상북도,대형쇼핑몰,1.0062033E7,1.1908217E7
201904,경상북도,관광유원시설,282105.0,283094.0
201904,경상북도,골프장,1.1841755E7,1.119302E7
201904,경상북도,기타레저,1838147.0,1933221.0
201904,경상북도,문화서비스,763313.0,853407.0
201904,경상북도,식음료,5.902835E7,6.1794629E7
201905,경상북도,총소비,1.1202677E8,1.1474387E8
201905,경상북도,호텔,1387305.0,1164789.0
201905,경상북도,콘도,998122.0,998296.0
201905,경상북도,캠핑장/펜션,36298.0,32216.0
201905,경상북도,기타숙박,3128487.0,3266083.0
201905,경상북도,여행업,45168.0,28414.0
201905,경상북도,육상운송,25781.0,25323.0
201905,경상북도,수상운송,85062.0,60091.0
201905,경상북도,렌터카,74525.0,60040.0
201905,경상북도,관광기념품,290099.0,277194.0
201905,경상북도,레저용품쇼핑,1.2887566E7,1.3234137E7
201905,경상북도,대형쇼핑몰,1.172264E7,1.3533046E7
201905,경상북도,관광유원시설,295202.0,298910.0
201905,경상북도,골프장,1.3690546E7,1.2927556E7
201905,경상북도,기타레저,2044758.0,2227314.0
201905,경상북도,문화서비스,981401.0,930666.0
201905,경상북도,식음료,6.4333809E7,6.5679795E7
201906,경상북도,총소비,1.03063021E8,1.04371278E8
201906,경상북도,호텔,1211691.0,985500.0
201906,경상북도,콘도,1101067.0,917826.0
201906,경상북도,캠핑장/펜션,49484.0,29635.0
201906,경상북도,기타숙박,3085021.0,3053049.0
201906,경상북도,여행업,17922.0,28177.0
201906,경상북도,육상운송,22672.0,23828.0
201906,경상북도,수상운송,88602.0,56485.0
201906,경상북도,렌터카,50953.0,53455.0
201906,경상북도,관광기념품,218227.0,206812.0
201906,경상북도,레저용품쇼핑,9881602.0,1.112921E7
201906,경상북도,대형쇼핑몰,1.1048926E7,1.2319874E7
201906,경상북도,관광유원시설,412538.0,304857.0
201906,경상북도,골프장,1.3319494E7,1.3126881E7
201906,경상북도,기타레저,2240015.0,2079472.0
201906,경상북도,문화서비스,1090815.0,821173.0
201906,경상북도,식음료,5.9223993E7,5.9235044E7
201907,경상북도,총소비,1.01191552E8,1.07275695E8
201907,경상북도,호텔,1189995.0,1223903.0
201907,경상북도,콘도,1325930.0,1319868.0
201907,경상북도,캠핑장/펜션,47439.0,32963.0
201907,경상북도,기타숙박,3258542.0,3545417.0
201907,경상북도,여행업,43020.0,32945.0
201907,경상북도,육상운송,22718.0,22688.0
201907,경상북도,수상운송,74642.0,57208.0
201907,경상북도,렌터카,54507.0,60077.0
201907,경상북도,관광기념품,197905.0,197810.0
201907,경상북도,레저용품쇼핑,8719558.0,1.0110109E7
201907,경상북도,대형쇼핑몰,1.1304324E7,1.4565372E7
201907,경상북도,관광유원시설,529937.0,529393.0
201907,경상북도,골프장,1.1812954E7,1.0273427E7
201907,경상북도,기타레저,2609579.0,2611842.0
201907,경상북도,문화서비스,983466.0,910853.0
201907,경상북도,식음료,5.9017036E7,6.1781823E7
